,Orders,Order_time,Vehicle,Distance,Free_cars,Weather,Price,Expert
409,Order №410,0.3,Business,17.02,0.4,-0.07,1.1552,-
410,Order №411,0.27,Business,0.41,0.6,-0.94,0.8491,-
411,Order №412,0.16,Economy,2.92,0.8,0.58,0.7997,-
412,Order №413,0.47,Business,8.96,0.8,-0.12,0.9083,-
413,Order №414,0.05,Economy,8.36,0.3,0.07,1.0663,-
414,Order №415,0.31,Standard,2.97,0.8,-0.74,0.9281,-
415,Order №416,0.3,Business,11.36,0.6,-0.93,1.0663,-
416,Order №417,0.74,Standard,8.07,0.0,-0.18,1.2243,-
417,Order №418,0.49,Business,1.96,0.4,0.64,1.1552,+
418,Order №419,0.23,Standard,8.32,0.2,0.33,1.3625,+
419,Order №420,0.43,Standard,7.88,0.1,0.57,0.9774,-
420,Order №421,0.03,Standard,3.97,0.4,-0.81,0.7405,-
421,Order №422,0.38,Standard,5.11,0.2,-0.13,0.8096,-
422,Order №423,0.38,Economy,5.36,0.9,-0.63,0.9478,-
423,Order №424,0.97,Standard,2.16,0.7,-0.86,1.0466,-
424,Order №425,0.55,Business,5.01,0.0,-0.55,1.1552,-
425,Order №426,0.28,Business,12.76,0.0,-0.66,0.8985,-
426,Order №427,0.69,Economy,6.12,0.1,0.99,1.1058,-
427,Order №428,0.59,Economy,11.77,1.0,0.36,0.8688,-
428,Order №429,0.11,Economy,5.22,0.6,0.0,1.0959,-
429,Order №430,0.6,Standard,6.23,0.2,-0.85,0.7602,-
430,Order №431,0.56,Standard,0.7,0.5,-0.84,1.2341,-
431,Order №432,0.1,Standard,2.19,0.4,-0.61,0.8096,+
432,Order №433,0.97,Standard,1.59,0.1,-0.63,1.0466,+
433,Order №434,0.6,Economy,5.93,0.3,-0.58,0.8688,-
434,Order №435,0.37,Standard,4.85,0.0,-0.2,1.2835,-
435,Order №436,0.16,Standard,14.25,0.4,0.59,0.8392,+
436,Order №437,0.02,Standard,10.12,0.7,-0.71,0.7602,-
437,Order №438,0.72,Business,15.06,0.3,0.87,0.859,-
438,Order №439,0.08,Standard,1.71,0.1,0.68,1.244,-
439,Order №440,0.89,Economy,5.41,0.9,0.32,0.8096,-
440,Order №441,0.16,Standard,13.87,0.6,-0.68,1.086,-
441,Order №442,0.6,Business,5.35,0.9,-0.79,0.8985,-
442,Order №443,0.74,Standard,5.02,0.7,-0.24,1.0663,+
443,Order №444,0.34,Standard,5.04,0.0,0.68,0.701,-
444,Order №445,0.0,Standard,6.75,0.0,-0.46,1.0071,-
445,Order №446,0.52,Standard,5.53,0.4,-0.33,0.9774,-
446,Order №447,0.71,Business,3.53,0.7,0.91,0.7997,-
447,Order №448,0.13,Standard,7.16,1.0,-0.66,0.8985,-
448,Order №449,0.07,Business,4.64,0.2,0.03,1.6291,-
449,Order №450,0.89,Standard,0.82,0.1,-0.63,1.0564,-
450,Order №451,0.17,Standard,4.03,0.1,-0.62,0.859,+
451,Order №452,0.56,Standard,1.88,0.1,-0.33,1.1058,-
452,Order №453,0.63,Standard,0.82,1.0,-0.84,1.0663,-
453,Order №454,0.41,Standard,12.94,0.6,0.81,1.0367,-
454,Order №455,0.07,Economy,6.99,0.9,-0.11,1.1354,-
455,Order №456,0.39,Economy,2.58,0.9,0.9,1.1058,-
456,Order №457,0.39,Economy,11.4,0.1,0.94,0.8985,-
457,Order №458,0.49,Business,10.78,0.6,0.2,0.7306,-
458,Order №459,0.02,Business,7.78,0.5,0.75,0.8392,-
459,Order №460,0.18,Economy,6.57,0.0,0.53,0.8787,-
460,Order №461,0.43,Economy,4.58,0.6,-0.28,0.9478,-
461,Order №462,0.49,Business,0.44,0.5,-0.98,0.9379,-
462,Order №463,0.84,Business,3.31,1.0,-0.22,0.9182,-
463,Order №464,0.34,Economy,6.31,0.5,0.89,1.3329,-
464,Order №465,0.41,Standard,10.12,0.7,-0.13,1.0663,-
465,Order №466,0.73,Economy,0.43,0.6,-0.55,0.7306,-
466,Order №467,0.91,Business,7.71,0.5,-0.32,1.2341,+
467,Order №468,0.85,Business,4.24,0.8,-0.74,1.2045,-
468,Order №469,0.95,Standard,15.63,0.2,0.58,0.7899,-
469,Order №470,0.02,Standard,3.76,0.6,-0.61,1.3033,-
470,Order №471,0.82,Standard,4.78,0.3,0.77,1.0466,-
471,Order №472,0.01,Economy,2.83,1.0,0.27,0.7306,-
472,Order №473,0.95,Standard,9.53,0.4,-0.03,0.9281,-
473,Order №474,0.09,Economy,0.91,0.7,0.52,1.0268,-
474,Order №475,0.04,Business,10.6,0.7,0.4,0.8985,-
475,Order №476,0.13,Economy,5.43,0.8,-0.17,1.1453,-
476,Order №477,0.0,Economy,0.82,0.6,-0.31,1.1157,-
477,Order №478,0.21,Business,1.97,0.7,0.54,0.9379,-
478,Order №479,0.72,Economy,5.87,0.2,0.44,0.8392,-
479,Order №480,0.76,Standard,13.87,0.3,-0.39,1.1157,-
480,Order №481,0.02,Economy,6.36,0.0,0.09,1.1453,+
481,Order №482,0.59,Standard,0.45,0.9,0.33,1.0959,-
482,Order №483,0.75,Business,3.59,1.0,-0.43,0.859,+
483,Order №484,0.93,Business,8.34,0.7,-0.67,0.7405,-
484,Order №485,0.71,Economy,2.85,0.0,0.7,0.9379,-
485,Order №486,0.3,Economy,13.96,0.1,-0.09,0.7701,-
486,Order №487,0.97,Business,6.38,0.3,0.7,1.2638,-
487,Order №488,0.88,Standard,9.73,0.5,-0.36,1.1255,-
488,Order №489,0.52,Standard,4.54,0.2,-0.12,1.3329,-
489,Order №490,0.36,Business,1.91,0.4,0.48,0.9577,-
490,Order №491,0.45,Economy,1.66,0.1,-0.13,1.086,-
491,Order №492,0.03,Standard,3.94,0.4,-0.52,1.2341,+
492,Order №493,0.41,Standard,3.58,0.9,0.32,0.8985,-
493,Order №494,0.01,Standard,13.41,1.0,-0.87,1.086,-
494,Order №495,0.76,Standard,1.77,0.8,-0.94,0.9182,-
495,Order №496,0.11,Economy,3.4,0.5,-0.5,1.1453,-
496,Order №497,0.54,Economy,5.77,0.8,0.5,0.8392,-
497,Order №498,0.03,Standard,9.65,0.0,-0.27,1.2045,-
498,Order №499,0.65,Standard,7.84,0.1,0.25,1.323,+
499,Order №500,0.5,Business,10.26,0.7,0.34,1.2736,-
500,Order №501,0.13,Business,2.22,0.1,0.09,0.8195,+
501,Order №502,0.72,Economy,1.94,0.8,0.88,1.2539,-
502,Order №503,0.42,Business,10.81,0.6,0.77,1.165,-
503,Order №504,0.58,Economy,9.24,0.7,0.59,1.0564,-
504,Order №505,0.74,Business,10.38,0.0,-0.61,0.8293,-
505,Order №506,0.77,Business,2.62,0.3,0.69,1.2736,-
506,Order №507,0.54,Economy,11.27,0.2,0.36,0.9577,-
507,Order №508,0.83,Economy,12.88,0.9,0.91,0.9083,-
508,Order №509,0.08,Business,1.49,1.0,0.42,1.3131,+
509,Order №510,0.34,Business,6.25,0.4,0.36,0.7701,-
510,Order №511,0.15,Standard,1.26,0.6,0.25,0.8886,-
511,Order №512,0.97,Business,4.75,0.3,-0.16,0.859,-
512,Order №513,0.79,Standard,1.06,0.2,-0.83,1.1354,-
513,Order №514,0.8,Standard,4.88,1.0,-0.62,1.2341,-
514,Order №515,0.52,Business,14.51,0.5,0.2,0.7997,-
515,Order №516,1.0,Standard,8.22,0.5,0.2,0.9972,-
516,Order №517,0.26,Economy,3.39,0.5,0.83,0.7109,-
517,Order №518,0.34,Standard,0.94,0.7,-0.77,0.7405,-
518,Order №519,0.7,Standard,0.72,0.3,0.94,1.0564,-
519,Order №520,0.28,Standard,4.37,0.2,0.08,0.7997,+
520,Order №521,0.32,Economy,3.27,0.0,-0.08,1.244,-
521,Order №522,0.88,Standard,9.02,0.8,0.04,1.0959,+
522,Order №523,0.85,Standard,1.45,0.1,0.55,0.9379,-
523,Order №524,0.68,Economy,3.43,0.8,-0.43,1.0959,-
524,Order №525,0.65,Business,5.82,0.3,0.19,1.0564,+
525,Order №526,0.5,Business,12.08,0.4,0.41,0.9478,-
526,Order №527,0.99,Standard,10.6,0.0,-0.1,0.7306,-
527,Order №528,0.33,Standard,13.53,0.8,0.65,1.244,+
528,Order №529,0.3,Standard,4.51,0.8,-0.46,1.0367,-
529,Order №530,0.0,Economy,9.92,0.8,-0.43,0.9478,+
530,Order №531,0.03,Business,3.48,0.2,-0.67,0.8195,-
531,Order №532,0.3,Business,3.7,0.5,0.72,0.8392,+
532,Order №533,0.63,Business,11.66,1.0,-0.45,0.8985,+
533,Order №534,0.71,Business,7.41,0.9,0.37,0.9379,-
534,Order №535,0.21,Business,7.94,0.1,0.47,0.8195,-
535,Order №536,0.29,Economy,10.41,0.3,0.24,0.6911,-
536,Order №537,0.21,Business,1.4,0.7,-0.58,1.3822,-
537,Order №538,0.51,Standard,9.94,0.1,0.32,1.3033,-
538,Order №539,0.3,Business,2.62,0.1,0.3,0.9083,-
539,Order №540,0.06,Business,2.66,0.1,-0.3,0.7306,+
540,Order №541,0.06,Standard,11.77,0.9,0.04,0.8491,+
541,Order №542,0.85,Economy,2.17,0.5,0.55,0.8392,-
542,Order №543,0.27,Standard,5.15,0.4,0.41,0.9083,-
543,Order №544,0.43,Business,4.31,0.4,-0.79,1.1255,-
544,Order №545,0.01,Economy,11.03,0.1,0.11,1.0268,-
545,Order №546,1.0,Business,11.88,0.2,-0.78,0.9281,+
546,Order №547,0.07,Business,8.05,1.0,-0.64,0.9676,-
547,Order №548,0.8,Economy,0.76,0.2,0.71,0.9676,+
548,Order №549,0.9,Standard,1.35,0.5,-0.44,1.1552,-
549,Order №550,0.26,Standard,1.67,0.8,-0.65,0.7207,-
550,Order №551,0.65,Standard,0.56,0.0,0.39,1.165,-
551,Order №552,0.92,Economy,7.03,0.4,-0.47,1.2144,+
552,Order №553,0.81,Business,2.6,0.9,-0.03,0.9182,-
553,Order №554,0.31,Business,6.15,1.0,0.96,1.3033,+
554,Order №555,0.13,Business,8.61,0.9,-0.51,1.1946,-
555,Order №556,0.24,Economy,3.85,0.0,-0.8,0.9676,-
556,Order №557,0.89,Standard,3.05,0.3,0.73,1.0762,-
557,Order №558,0.26,Economy,6.25,0.0,-0.47,0.8195,+
558,Order №559,0.38,Economy,1.16,0.8,-0.84,0.8096,-
559,Order №560,0.45,Standard,1.04,0.3,-0.47,1.0762,-
560,Order №561,0.69,Economy,6.72,0.2,0.62,0.7701,-
561,Order №562,0.53,Economy,5.14,0.1,0.87,1.3329,-
562,Order №563,0.74,Economy,5.56,0.1,-0.7,1.0564,+
563,Order №564,0.17,Business,4.39,0.1,-0.53,1.0564,+
564,Order №565,0.69,Standard,5.06,0.5,0.29,1.1749,-
565,Order №566,0.9,Business,7.44,0.8,-0.55,1.1453,-
566,Order №567,0.65,Economy,4.58,0.7,0.23,1.0762,-
567,Order №568,0.32,Business,3.29,1.0,0.5,1.0762,-
568,Order №569,0.38,Business,3.58,0.5,0.31,1.2539,-
569,Order №570,0.75,Standard,7.9,0.2,-0.8,0.8491,-
570,Order №571,0.67,Business,6.22,1.0,-0.36,0.9478,-
571,Order №572,0.4,Economy,7.46,0.4,0.68,0.8392,-
572,Order №573,0.36,Standard,5.48,0.4,-0.81,0.8293,-
573,Order №574,0.29,Business,7.44,1.0,0.47,1.0367,-
574,Order №575,0.68,Standard,2.53,0.7,0.73,1.2341,-
575,Order №576,0.76,Economy,2.76,0.9,0.43,1.2045,-
576,Order №577,0.09,Business,8.48,0.4,0.97,1.1157,-
577,Order №578,0.89,Standard,8.13,0.6,0.92,1.0268,+
578,Order №579,0.5,Standard,6.81,0.7,-0.98,1.244,-
579,Order №580,0.44,Economy,3.71,0.7,-0.4,0.9676,-
580,Order №581,0.19,Economy,9.34,0.1,-0.13,1.0466,-
581,Order №582,0.12,Business,4.6,0.2,-0.01,1.1255,-
582,Order №583,0.85,Business,7.25,0.0,0.43,1.0071,-
583,Order №584,0.19,Business,2.84,0.8,0.18,1.3625,-
584,Order №585,0.53,Business,10.18,0.8,-0.34,0.7405,-
585,Order №586,0.81,Economy,3.23,0.8,0.76,1.0367,-
586,Order №587,0.09,Economy,10.64,1.0,-0.78,1.1058,-
587,Order №588,0.61,Standard,2.22,1.0,0.32,0.9577,-
588,Order №589,0.05,Economy,0.8,0.5,0.52,1.1058,-
589,Order №590,0.41,Economy,0.42,0.8,0.41,0.7602,-
590,Order №591,0.45,Economy,5.39,0.8,-0.11,1.323,-
591,Order №592,0.88,Economy,5.5,0.0,0.79,1.0268,-
592,Order №593,0.66,Economy,4.38,0.2,-0.31,1.1749,-
593,Order №594,0.08,Economy,0.41,0.8,0.23,1.0959,-
594,Order №595,0.14,Economy,11.01,0.2,-1.0,1.1946,-
595,Order №596,0.77,Economy,5.49,0.2,0.52,1.1848,-
596,Order №597,0.04,Economy,5.94,0.6,0.9,0.7899,+
597,Order №598,0.23,Business,10.24,0.7,-0.79,1.323,-
598,Order №599,0.44,Economy,8.43,0.1,-0.37,0.9182,-
599,Order №600,0.64,Business,6.69,1.0,-0.97,1.0169,-
600,Order №601,0.53,Standard,4.76,0.3,-0.7,0.7207,+
601,Order №602,0.53,Economy,8.49,0.5,-0.25,1.244,-
602,Order №603,0.08,Economy,9.09,0.7,-0.26,1.165,+
603,Order №604,0.97,Business,9.49,0.1,-0.75,1.0959,-
604,Order №605,0.1,Standard,2.26,0.1,-0.27,0.7306,-
605,Order №606,0.46,Economy,2.54,0.9,0.12,1.1255,-
606,Order №607,0.56,Standard,0.86,0.3,-0.19,0.8688,-
607,Order №608,0.47,Business,7.38,0.8,-0.09,1.2934,+
608,Order №609,0.53,Economy,3.76,0.1,0.19,0.8985,-
609,Order №610,0.85,Standard,10.08,0.3,-0.78,0.8195,+
610,Order №611,0.49,Business,8.65,0.4,0.52,0.7504,-
611,Order №612,0.08,Economy,2.68,0.5,-0.62,1.2341,-
612,Order №613,0.42,Standard,7.58,0.2,-0.24,0.7306,-
613,Order №614,0.98,Standard,0.8,0.6,-0.31,0.9577,-
614,Order №615,0.47,Economy,6.22,0.5,-0.48,0.9873,-
615,Order №616,0.47,Standard,7.02,0.6,-0.87,0.8491,-
616,Order №617,0.6,Economy,0.52,1.0,0.5,1.1552,-
617,Order №618,0.67,Business,6.98,0.6,-0.74,1.1255,-
618,Order №619,0.64,Business,2.07,0.7,-0.99,1.1255,-
619,Order №620,0.08,Standard,1.14,0.8,-0.18,1.1552,-
620,Order №621,0.43,Business,2.68,0.6,-0.03,1.0071,-
621,Order №622,0.53,Standard,13.1,0.0,-0.3,1.323,-
622,Order №623,0.14,Standard,4.51,0.1,-0.56,1.2243,-
623,Order №624,0.41,Business,3.72,0.3,-0.18,1.1453,+
624,Order №625,0.25,Standard,3.37,0.2,0.04,0.8787,-
625,Order №626,0.8,Economy,5.33,0.8,-0.89,0.9182,-
626,Order №627,0.14,Economy,2.9,0.4,0.98,0.9972,+
627,Order №628,0.52,Economy,7.11,0.0,-0.77,1.1354,-
628,Order №629,0.28,Business,12.59,1.0,-0.87,1.0071,-
629,Order №630,0.02,Standard,6.69,0.2,-0.28,0.9083,-
630,Order №631,0.21,Standard,2.55,0.5,0.44,0.859,-
631,Order №632,0.31,Standard,4.01,0.1,0.49,0.9182,-
632,Order №633,0.01,Economy,2.51,0.9,-0.21,1.1157,-
633,Order №634,0.24,Standard,6.99,0.5,0.35,0.701,-
634,Order №635,0.59,Business,4.2,0.6,-0.23,0.701,-
635,Order №636,0.36,Standard,3.22,1.0,0.57,1.0169,+
636,Order №637,0.78,Economy,5.97,0.3,-0.06,0.9774,-
637,Order №638,0.36,Standard,5.38,0.9,-0.86,0.8392,-
638,Order №639,0.96,Standard,7.22,0.3,0.19,0.8096,-
639,Order №640,0.06,Business,0.72,0.1,-0.53,0.8985,-
640,Order №641,0.19,Economy,10.9,1.0,-0.66,1.1749,+
641,Order №642,0.49,Standard,5.3,0.2,0.91,0.9182,+
642,Order №643,0.52,Standard,0.94,0.0,0.08,0.9972,-
643,Order №644,0.65,Standard,0.57,0.1,0.39,0.859,-
644,Order №645,0.01,Business,2.82,0.7,0.03,1.1453,-
645,Order №646,0.41,Standard,7.38,1.0,0.99,1.0663,-
646,Order №647,0.98,Standard,2.04,0.9,-0.42,1.3921,-
647,Order №648,0.06,Business,9.4,0.0,0.08,0.9379,+
648,Order №649,0.03,Economy,12.55,0.9,-0.44,0.9577,-
649,Order №650,0.26,Standard,2.53,0.3,-0.51,1.2539,-
650,Order №651,0.31,Economy,0.56,1.0,-0.69,1.0959,-
651,Order №652,0.58,Business,4.09,1.0,0.8,0.9873,-
652,Order №653,0.03,Business,8.54,0.4,0.87,1.3033,-
653,Order №654,0.35,Standard,4.73,0.6,-0.24,0.7997,-
654,Order №655,0.05,Economy,2.13,0.1,0.86,1.2341,-
655,Order №656,0.61,Economy,0.71,0.1,0.42,1.2045,+
656,Order №657,0.87,Standard,12.47,0.8,0.33,1.0169,-
657,Order №658,0.46,Economy,5.35,0.3,0.28,1.0071,-
658,Order №659,0.33,Business,5.33,0.5,0.46,1.3033,-
659,Order №660,0.2,Economy,0.53,0.1,-0.87,1.0663,-
660,Order №661,0.86,Business,1.15,0.6,-0.44,1.0959,+
661,Order №662,0.14,Economy,3.82,0.3,-0.02,1.2144,-
662,Order №663,0.41,Standard,3.28,0.1,-0.4,1.1453,+
663,Order №664,0.25,Economy,10.21,1.0,0.91,0.7504,-
664,Order №665,0.6,Standard,2.47,0.5,-0.09,1.2243,-
665,Order №666,0.1,Economy,6.41,0.9,-0.14,1.2835,-
666,Order №667,0.58,Economy,5.19,1.0,0.84,1.1058,-
667,Order №668,0.57,Standard,5.84,0.7,0.63,1.0367,-
668,Order №669,0.47,Business,1.92,0.1,-0.8,1.1157,-
669,Order №670,0.31,Business,2.71,0.9,-0.72,1.0466,-
670,Order №671,0.62,Economy,1.25,0.2,-0.12,0.701,-
671,Order №672,0.62,Business,2.92,1.0,0.56,0.8392,-
672,Order №673,0.85,Economy,0.73,0.5,-0.57,1.0762,-
673,Order №674,0.3,Economy,2.89,0.3,-0.13,0.7109,+
674,Order №675,0.5,Standard,1.05,0.5,0.19,1.5303,-
675,Order №676,0.33,Business,2.94,0.9,0.95,1.0367,-
676,Order №677,0.96,Economy,9.19,0.2,-0.54,0.7405,+
677,Order №678,0.27,Business,0.57,0.5,0.22,1.0268,+
678,Order №679,0.63,Standard,12.49,0.5,0.2,1.086,-
679,Order №680,0.63,Economy,6.63,0.2,-0.83,0.7899,-
680,Order №681,0.83,Standard,0.75,0.9,0.33,0.7602,-
681,Order №682,0.34,Economy,1.22,0.5,0.76,1.1453,-
682,Order №683,0.1,Standard,4.64,0.6,0.12,1.1354,-
683,Order №684,0.62,Business,4.71,0.6,0.93,1.1749,-
684,Order №685,0.23,Standard,3.67,0.9,-0.16,0.6911,+
685,Order №686,0.25,Economy,0.77,0.2,0.31,1.0169,-
686,Order №687,0.71,Economy,5.12,0.8,-0.57,1.244,+
687,Order №688,0.91,Standard,1.51,0.1,0.6,0.7306,-
688,Order №689,0.27,Business,2.39,0.8,0.17,1.086,-
689,Order №690,0.24,Standard,6.27,0.6,-0.68,1.086,-
690,Order №691,0.02,Economy,11.35,0.2,0.22,0.7997,+
691,Order №692,0.45,Standard,5.38,0.2,0.3,1.0466,-
692,Order №693,0.45,Business,4.31,0.6,0.11,0.7405,+
693,Order №694,0.68,Economy,7.46,1.0,-0.5,0.8293,-
694,Order №695,0.17,Economy,9.63,0.1,0.91,1.1157,-
695,Order №696,0.0,Standard,0.56,1.0,0.83,0.701,-
696,Order №697,0.74,Economy,14.11,0.3,0.42,0.9182,-
697,Order №698,0.5,Standard,2.67,0.2,-0.97,1.4217,+
698,Order №699,0.1,Business,4.73,0.2,0.96,0.78,+
699,Order №700,0.38,Standard,2.5,1.0,-0.33,0.8392,-
700,Order №701,0.03,Standard,1.53,0.8,-0.13,1.0268,+
701,Order №702,0.73,Business,4.88,0.4,0.18,0.9972,+
702,Order №703,0.42,Business,10.34,0.2,-0.66,0.9281,-
703,Order №704,0.53,Business,13.68,0.2,0.14,1.1848,+
704,Order №705,0.19,Business,8.86,0.1,0.48,0.8491,-
705,Order №706,0.24,Economy,3.99,0.8,0.71,0.7701,-
706,Order №707,0.13,Business,3.36,0.8,0.6,0.859,-
707,Order №708,0.13,Economy,14.83,0.2,-0.01,1.1157,+
708,Order №709,0.05,Business,3.74,0.7,-0.04,1.1354,+
709,Order №710,0.46,Standard,3.73,0.4,-0.89,0.7504,-
710,Order №711,0.1,Business,11.07,0.6,-0.34,0.859,-
711,Order №712,0.48,Standard,2.53,0.0,0.24,0.9774,-
712,Order №713,0.48,Economy,3.72,0.5,0.42,0.8985,-
713,Order №714,0.64,Standard,9.56,0.7,-0.0,1.0169,+
714,Order №715,0.03,Economy,2.88,1.0,0.5,1.1157,-
715,Order №716,0.29,Business,7.48,0.8,0.45,0.8293,-
716,Order №717,0.79,Standard,3.13,0.1,0.59,1.1453,-
717,Order №718,0.97,Standard,11.09,0.0,-0.16,0.9774,-
718,Order №719,0.59,Economy,4.52,0.1,0.33,1.0663,-
719,Order №720,0.81,Economy,8.12,0.6,-0.55,0.7602,-
720,Order №721,0.48,Standard,8.72,0.1,0.0,0.7602,+
721,Order №722,0.24,Economy,7.65,0.0,-0.36,1.0564,+
722,Order №723,0.1,Standard,6.79,0.5,0.29,1.3329,-
723,Order №724,0.23,Standard,13.16,0.8,0.22,1.0762,-
724,Order №725,0.51,Economy,6.56,0.3,-0.58,1.2045,-
725,Order №726,0.38,Economy,6.88,0.3,-0.36,1.0564,-
726,Order №727,0.23,Standard,11.74,0.0,-0.86,1.3822,-
727,Order №728,0.82,Standard,9.64,0.9,0.81,0.9676,-
728,Order №729,0.55,Economy,1.21,0.1,0.7,0.7306,+
729,Order №730,0.3,Economy,4.87,0.7,0.78,0.8096,-
730,Order №731,0.5,Business,5.23,0.3,-0.09,1.1255,-
731,Order №732,0.71,Economy,2.15,0.7,-0.61,0.9676,+
732,Order №733,0.99,Business,1.2,0.7,-0.37,0.7207,+
733,Order №734,0.49,Economy,3.35,0.4,-0.1,0.8293,-
734,Order №735,0.72,Economy,5.35,0.9,-0.42,1.0169,-
735,Order №736,0.86,Economy,7.41,0.1,-0.29,1.1848,+
736,Order №737,0.43,Economy,10.12,0.9,0.16,0.9676,-
737,Order №738,0.46,Economy,5.44,0.7,-0.23,0.9873,+
738,Order №739,0.9,Standard,3.45,0.7,0.11,0.9676,-
739,Order №740,0.67,Business,4.88,1.0,0.02,1.0367,-
740,Order №741,0.5,Business,7.29,0.0,-0.09,0.9281,-
741,Order №742,0.69,Standard,7.09,1.0,0.89,1.1552,-
742,Order №743,0.02,Economy,6.21,1.0,0.66,0.7405,+
743,Order №744,0.2,Standard,0.97,0.8,0.67,1.2341,-
744,Order №745,0.64,Business,6.47,0.2,0.1,1.3427,-
745,Order №746,0.59,Business,11.8,0.7,0.49,0.8985,-
746,Order №747,0.94,Business,3.27,0.7,0.95,0.8985,+
747,Order №748,0.74,Economy,5.43,1.0,-0.49,0.701,-
748,Order №749,0.72,Business,9.01,0.9,-0.02,0.8688,+
749,Order №750,0.06,Business,10.62,0.2,0.13,1.3131,-
750,Order №751,0.71,Economy,5.02,0.1,0.23,0.8195,+
751,Order №752,0.1,Economy,7.62,0.0,-0.18,0.7997,-
752,Order №753,0.84,Business,5.59,0.5,-0.03,0.9478,+
753,Order №754,0.17,Standard,13.02,0.4,0.65,0.8985,+
754,Order №755,0.28,Economy,1.74,0.4,-0.5,0.9182,+
755,Order №756,0.71,Business,4.17,0.6,-0.25,0.8985,-
756,Order №757,0.69,Economy,9.5,0.6,-0.82,0.9676,-
757,Order №758,0.78,Economy,9.94,0.8,-0.59,1.1552,-
758,Order №759,0.17,Standard,5.15,0.7,0.66,0.8688,-
759,Order №760,0.64,Business,5.46,0.3,-0.13,1.1453,-
760,Order №761,0.43,Business,6.46,0.9,0.02,0.701,+
761,Order №762,0.03,Business,3.73,0.2,-0.01,1.1946,-
762,Order №763,0.4,Economy,4.06,0.0,-0.41,0.9676,+
763,Order №764,0.46,Economy,5.63,0.2,-0.13,1.0762,-
764,Order №765,0.1,Business,0.51,0.9,-0.2,1.2144,-
765,Order №766,0.14,Business,4.58,0.9,0.39,0.9774,-
766,Order №767,0.16,Standard,0.65,0.3,-0.05,1.2638,-
767,Order №768,0.55,Standard,4.43,0.1,0.0,1.1848,-
768,Order №769,0.44,Business,5.78,0.1,-0.04,0.8195,-
769,Order №770,0.76,Standard,12.41,0.3,-0.14,1.1354,-
770,Order №771,0.51,Business,2.1,0.5,-0.8,0.9774,-
771,Order №772,0.26,Business,2.44,0.6,0.17,1.2539,-
772,Order №773,0.18,Standard,3.62,0.9,0.19,1.2736,-
773,Order №774,0.54,Business,12.17,0.9,0.7,0.8688,+
774,Order №775,0.28,Economy,4.09,1.0,0.83,0.8787,-
775,Order №776,0.35,Economy,12.22,0.4,-0.3,0.9281,-
776,Order №777,0.48,Business,4.21,0.4,0.39,0.9182,-
777,Order №778,0.39,Standard,2.86,0.4,0.01,0.9972,-
778,Order №779,0.65,Economy,6.42,0.1,-0.26,0.8985,+
779,Order №780,0.3,Business,4.39,0.9,-0.53,0.8886,-
780,Order №781,0.92,Business,9.7,0.8,0.16,1.2243,-
781,Order №782,0.59,Business,1.9,0.7,0.64,1.1848,-
782,Order №783,0.61,Business,7.96,0.9,0.59,0.7306,-
783,Order №784,0.64,Standard,8.55,0.9,-0.44,0.6911,-
784,Order №785,0.41,Standard,7.6,0.4,-0.11,0.7701,+
785,Order №786,0.48,Business,0.77,0.2,-0.18,0.8787,-
786,Order №787,0.69,Business,8.06,0.2,-0.07,1.0959,+
787,Order №788,0.86,Business,4.3,0.2,-0.97,1.2539,-
788,Order №789,0.58,Economy,2.02,1.0,0.99,0.9577,-
789,Order №790,0.72,Economy,7.65,0.1,-0.29,0.7997,-
790,Order №791,0.55,Business,1.29,0.0,0.84,1.086,-
791,Order №792,0.87,Standard,2.17,0.8,-0.84,0.7504,+
792,Order №793,0.22,Business,4.3,0.1,-0.77,1.0959,-
793,Order №794,0.69,Economy,0.84,0.9,0.53,1.0564,-
794,Order №795,0.1,Economy,1.68,0.1,0.9,0.8688,-
795,Order №796,0.76,Economy,7.76,0.3,0.91,0.8293,-
796,Order №797,0.05,Business,6.6,0.7,-0.25,0.8096,+
797,Order №798,0.67,Economy,13.0,0.3,0.65,0.9281,-
798,Order №799,0.84,Business,4.66,0.7,0.23,0.9676,+
799,Order №800,0.52,Economy,6.97,0.8,-0.8,1.2243,+
800,Order №801,0.21,Business,2.62,1.0,0.16,0.78,+
801,Order №802,0.0,Standard,5.22,0.6,-0.48,1.1552,-
802,Order №803,0.0,Standard,6.13,0.4,-0.89,0.8688,-
803,Order №804,0.17,Standard,3.83,1.0,0.45,1.1157,+
804,Order №805,0.9,Standard,1.41,0.8,0.15,0.7405,-
805,Order №806,0.88,Business,2.3,0.2,-0.43,1.3131,-
806,Order №807,0.3,Economy,2.92,0.9,0.75,1.0466,-
807,Order №808,0.96,Economy,1.43,0.9,-0.89,1.0071,+
808,Order №809,0.17,Business,8.03,0.3,-0.14,1.4415,-
809,Order №810,0.12,Business,0.97,0.7,0.32,1.0071,-
810,Order №811,0.61,Business,11.23,0.2,0.75,0.7504,-
811,Order №812,0.25,Standard,7.84,1.0,-0.79,0.859,-
812,Order №813,0.88,Economy,4.62,0.7,-0.64,0.8985,-
813,Order №814,0.01,Economy,4.08,0.7,-0.86,0.78,-
814,Order №815,0.3,Standard,1.96,0.7,-0.07,0.7306,-
815,Order №816,0.5,Business,6.62,0.8,0.41,1.2736,-
816,Order №817,0.49,Economy,0.61,0.6,0.73,1.0762,-
817,Order №818,0.04,Standard,3.48,0.2,0.6,1.2243,+
